datetime,gFx,gFy,gFz,wx,wy,wz,Azimuth,Pitch,Roll,Bx,By,Bz
2022-06-08 18:20:36+00:00,0.014307278481012656,0.004039873417721519,0.9804234177215191,-0.09161392405063291,-0.02072373417721519,-0.023279113924050635,296.67523765822784,0.2383800632911393,4.809448101265823,6.989146518987341,19.197828797468354,-48.882875
2022-06-08 18:20:40+00:00,0.023312947658402205,-0.07331542699724518,1.011183746556474,0.03367713498622589,0.010731129476584023,0.003418181818181817,334.60063801652893,1.261346831955923,5.216215151515152,4.499606611570248,22.17972396694215,-48.40833691460055
2022-06-08 18:20:44+00:00,0.035510773480662984,-0.08773563535911602,0.9991182320441988,0.004793922651933703,-0.010246961325966851,-0.00035193370165745877,331.8972903314917,2.1460477900552486,5.1664055248618785,4.996630939226519,21.030987845303866,-47.51422900552486
2022-06-08 18:20:48+00:00,0.013251933701657458,-0.05430027624309392,0.9852455801104972,-0.0007563535911602201,0.004596132596685084,-0.023854143646408837,332.1187035911602,1.1748088397790055,3.4746201657458564,5.1275251381215465,19.543422928176795,-48.79193121546962
2022-06-08 18:20:52+00:00,0.015425274725274725,-0.04088076923076923,0.9839461538461539,-0.0003837912087912062,-0.008832692307692307,-0.002269780219780221,334.92602664835164,0.24560082417582418,3.0401406593406595,4.352340934065934,19.066300000000002,-50.61147445054945
2022-06-08 18:20:56+00:00,0.026076308539944904,-0.0712862258953168,0.9860300275482093,-0.007948760330578513,-0.0015589531680440779,-0.0010641873278236914,336.0833914600551,2.1686479338842974,2.959941873278237,4.410453443526171,20.63096308539945,-50.44052314049586
2022-06-08 18:21:00+00:00,0.042572602739726025,-0.08283671232876712,0.9964912328767123,0.00153123287671233,-0.0016810958904109581,-0.00450849315068493,334.99568602739726,3.1091775342465753,4.214714520547945,3.4862328767123287,20.697091232876712,-49.90389698630137
2022-06-08 18:21:04+00:00,0.05678763736263736,-0.06412472527472528,1.0035192307692309,0.023412362637362637,0.001589560439560442,0.021392582417582417,334.7124879120879,2.230637912087912,4.28852032967033,4.850192032967033,20.646861263736266,-50.30601565934066
2022-06-08 18:21:08+00:00,0.04101616438356164,-0.03882027397260274,0.9931819178082191,-0.0031375342465753404,-0.003911506849315068,0.0055273972602739715,335.7694926027397,1.6137268493150685,3.178979452054795,3.93613698630137,19.41869890410959,-50.03945534246576
2022-06-08 18:21:12+00:00,0.05157335164835165,-0.049571703296703296,0.9859854395604396,0.022598626373626366,-0.0024697802197802213,0.0057708791208791205,334.89028681318683,1.7524541208791207,3.6810978021978022,3.935099175824176,19.25637554945055,-50.217052747252744
2022-06-08 18:21:16+00:00,0.04542794520547945,-0.06757972602739726,0.9837920547945205,-0.01139972602739726,0.010658904109589041,0.001946027397260271,337.07507178082193,2.867032876712329,3.0851715068493153,3.631206849315068,19.993529315068493,-49.674731780821915
2022-06-08 18:21:20+00:00,0.061025,-0.05186059782608695,0.9991437499999999,-0.020734782608695653,-0.008399728260869564,-0.004943206521739129,337.9705198369565,2.2957625,3.680044293478261,3.293148913043478,19.616903532608696,-50.22235760869565
2022-06-08 18:21:24+00:00,0.07193896457765668,-0.11549128065395095,1.0058904632152588,0.022277384196185284,0.04836675749318801,-0.43879700272479566,164.91842261580382,3.933972752043597,1.7698929155313352,-10.312152588555858,13.083176566757494,-50.282721525885556
2022-06-08 18:21:28+00:00,0.09224701086956522,-0.01574375,0.9852451086956522,0.0030877717391304374,-0.022292119565217393,-0.009603260869565217,78.56708777173912,0.2611793478260869,5.457670108695653,-22.582764945652176,2.4497,-49.48249239130435
2022-06-08 18:21:32+00:00,0.05511847826086957,-0.0374695652173913,0.9882578804347826,-0.0075635869565217435,0.03824592391304348,-0.0030051630434782613,76.99021331521739,1.6428233695652172,2.990741847826087,-20.615441847826087,4.23329347826087,-50.16254293478261
2022-06-08 18:21:36+00:00,0.053837196765498654,-0.04366711590296495,0.9864253369272237,-0.00262533692722372,-0.006373045822102423,0.010173315363881403,75.29348436657682,2.3492946091644207,3.5156159029649596,-20.784367385444742,5.537335040431266,-49.32536199460916
2022-06-08 18:21:40+00:00,0.06798961748633879,-0.05693907103825137,0.9746120218579236,-0.00555437158469945,0.006277049180327868,-0.008497540983606559,76.7281713114754,2.7757237704918034,3.9853950819672135,-22.6774868852459,5.237824043715847,-48.72251448087431
2022-06-08 18:21:44+00:00,0.04710860215053764,-0.06591451612903225,0.9979956989247312,-0.016759946236559138,-0.006390591397849462,0.019068817204301078,77.06446075268818,3.318277419354839,2.9044983870967744,-20.25747768817204,6.047653225806451,-50.401334408602146
2022-06-08 18:21:48+00:00,0.05543808219178082,-0.08600082191780822,0.9974016438356165,0.010605205479452057,-0.026835890410958903,-0.006491780821917809,75.7389498630137,4.853861643835616,3.633644109589041,-20.48467698630137,7.971291506849315,-49.381055068493154
2022-06-08 18:21:52+00:00,0.07819299191374662,-0.05306199460916442,0.9974644204851753,-0.009889487870619945,0.01405525606469003,0.0202921832884097,76.47727331536389,3.4993420485175206,4.928489487870619,-25.07726091644205,6.631253369272238,-48.09250485175202
2022-06-08 18:21:56+00:00,0.06090108695652174,-0.06507961956521739,0.9686597826086956,0.023692934782608695,0.015602173913043478,0.009390760869565216,79.25750597826087,3.7335282608695652,3.8100777173913043,-20.660076086956522,6.79231304347826,-49.58643831521739
2022-06-08 18:22:00+00:00,0.06364328767123288,-0.03411260273972603,0.9914235616438356,-0.01926109589041096,-0.007170136986301368,-0.005490136986301367,79.95491205479452,1.8338523287671231,3.925894794520548,-20.919272602739724,5.182010410958904,-49.91385780821918
2022-06-08 18:22:04+00:00,0.05921612021857924,-0.03373551912568306,0.9982193989071038,0.010970765027322403,0.004155464480874318,-0.01519781420765027,80.55026830601093,1.8521860655737703,3.5868483606557375,-20.652116666666664,4.988646994535519,-50.07210136612022
2022-06-08 18:22:08+00:00,0.04915922865013774,-0.04005371900826447,1.0019413223140496,-0.009594490358126722,-0.013827272727272726,-0.00803388429752066,81.20698292011019,2.298345179063361,2.8792793388429754,-20.14145041322314,5.01711955922865,-50.03669641873279
2022-06-08 18:22:12+00:00,0.06415636856368563,-0.06585311653116531,0.9833707317073171,-0.001139024390243902,0.007741192411924119,-0.010644173441734415,80.93566829268293,3.810878048780488,3.5774349593495933,-23.242961246612467,6.4943894308943095,-47.683716260162605
2022-06-08 18:22:16+00:00,0.04276757493188011,-0.09034850136239782,0.9825212534059946,-0.011162942779291554,0.013201907356948227,-0.007795095367847411,84.46732779291554,5.185663215258856,2.6877534059945503,-20.100682288828338,7.178820980926431,-48.970735149863756
2022-06-08 18:22:20+00:00,0.04771471389645776,-0.05542643051771117,0.9914103542234333,-0.0007961852861035427,0.015924523160762944,0.010895367847411443,83.43302234332425,3.4825912806539514,2.582756675749319,-19.93612561307902,5.815534604904632,-50.22622070844687
2022-06-08 18:22:24+00:00,-0.00035918918918918937,0.011127297297297297,0.9902337837837838,0.013406216216216217,-0.007002432432432431,0.001312432432432433,82.02233216216217,-1.5740905405405405,0.17496081081081083,-17.757947297297296,1.747002162162162,-51.42488918918919
2022-06-08 18:22:28+00:00,0.03722176308539945,-0.056728099173553724,0.997273002754821,-0.03824077134986226,-0.006753168044077136,0.007666115702479339,81.69109669421488,3.3345239669421485,2.531941597796143,-20.07806446280992,6.007917630853995,-50.03974628099173
2022-06-08 18:22:32+00:00,0.05545580110497238,-0.14145607734806628,0.9932270718232045,-0.004481767955801106,-0.010495027624309393,0.00011132596685082897,82.23879337016575,7.98415414364641,3.1639917127071824,-20.68738867403315,9.748930662983426,-49.260367679558016
2022-06-08 18:22:36+00:00,0.05722016574585635,-0.13856629834254144,0.974578729281768,0.008233149171270715,-0.0031085635359116015,0.016805801104972373,81.7750953038674,8.351419889502763,3.4644519337016573,-21.91157182320442,9.996570994475137,-48.18265276243093
2022-06-08 18:22:40+00:00,0.04329120879120879,-0.03860137362637363,0.9864244505494505,-0.0025565934065934054,-0.005137087912087911,0.014695329670329672,80.73271126373626,1.9237945054945056,2.558678021978022,-19.838028021978023,4.498945054945055,-49.96208846153846
2022-06-08 18:22:44+00:00,0.031873961218836566,-0.010964265927977841,0.9838116343490305,0.004659833795013855,0.014024930747922437,-0.0025229916897506906,77.10476565096953,0.3912005540166205,2.066656232686981,-19.483449307479223,4.114214404432133,-48.30199861495844
2022-06-08 18:22:48+00:00,0.0539914364640884,-0.030294751381215467,1.0091395027624308,-0.014738674033149173,-0.018765193370165745,0.002709944751381217,79.06318232044198,1.6971215469613259,3.1664353591160226,-21.280184806629837,4.903813812154696,-47.262967403314924
2022-06-08 18:22:52+00:00,0.08658650137741047,-0.014051239669421487,0.9986044077134987,0.007688429752066115,-0.006161432506887054,0.004758953168044079,76.37042975206612,0.9843201101928375,4.430133884297521,-24.67977658402204,4.380338842975207,-47.83091239669422
2022-06-08 18:22:56+00:00,0.07001830601092895,-0.055389890710382514,0.9737606557377049,-0.01635382513661202,-0.0013833333333333362,-0.027109562841530054,82.09571885245902,2.940041530054645,4.097670218579235,-21.59213005464481,5.065288797814207,-48.88726502732241
2022-06-08 18:23:00+00:00,0.09453123287671233,-0.055899178082191775,0.9883372602739727,-0.00014849315068493187,0.008394246575342466,0.015514520547945205,80.7599002739726,2.0830923287671235,5.711339452054794,-22.502235342465752,5.3223504109589035,-48.69984
2022-06-08 18:23:04+00:00,0.11750468319559229,-0.07114517906336089,1.0094121212121212,-0.03084380165289256,-0.017426170798898074,-0.4222812672176308,135.49366859504133,1.7881650137741045,4.7779611570247935,-12.374812947658402,-8.100933608815426,-49.926101928374656
2022-06-08 18:23:08+00:00,0.07888070652173913,-0.02986983695652174,0.9859701086956522,0.018037500000000005,-0.004716847826086954,0.027573097826086954,174.53825760869566,1.2325247282608696,5.318688858695652,-5.570606793478261,-17.115297554347826,-51.27190217391305
2022-06-08 18:23:12+00:00,0.0632072192513369,-0.04746122994652406,0.9883034759358288,0.0022609625668449165,0.021259090909090908,-0.00955668449197861,172.9579040106952,1.9281339572192515,3.803767112299465,-6.136989572192514,-16.71238529411765,-50.45908636363637
2022-06-08 18:23:16+00:00,0.05102219178082192,-0.06526712328767123,0.9760356164383561,-0.010415068493150683,-0.0018767123287671231,0.015433150684931509,174.81398767123287,2.918543835616438,3.0165493150684934,-4.163855068493151,-15.752896438356165,-50.59419726027398
2022-06-08 18:23:20+00:00,0.06015972972972973,-0.05194945945945946,1.0069075675675676,-0.006609729729729731,-0.0076194594594594595,-0.005291081081081078,174.60147675675677,2.048753243243243,3.5110145945945943,-5.037288918918919,-16.588546756756756,-50.185924054054055
2022-06-08 18:23:24+00:00,0.05035752688172043,-0.04954112903225807,0.9963908602150537,0.0030534946236559124,0.006019892473118278,-0.0066650537634408615,175.51994650537634,2.4020962365591396,2.8040365591397847,-4.23777311827957,-16.770386827956987,-50.67119516129032
2022-06-08 18:23:28+00:00,0.013628648648648649,-0.06161459459459459,0.9741564864864866,0.05032783783783784,0.003828378378378378,0.41237891891891887,145.82240189189187,2.246932702702703,3.649371081081081,-9.98981972972973,-10.380975675675675,-49.94202324324324
2022-06-08 18:23:32+00:00,0.0711945054945055,-0.0157521978021978,0.992376923076923,0.008074175824175824,0.0185521978021978,-0.021229945054945052,83.6194532967033,-0.06437884615384616,3.8118865384615384,-21.867659065934067,2.644286263736264,-48.96163324175824
2022-06-08 18:23:36+00:00,0.08503351648351648,-0.03632005494505494,1.0075425824175823,0.004968131868131871,0.007704670329670331,-0.1599381868131868,84.02348901098901,-0.21155741758241758,2.4720736263736263,-19.630445604395604,2.6363464285714286,-50.921995604395605
2022-06-08 18:23:40+00:00,0.0343854794520548,-0.07476794520547944,0.9952660273972603,0.004630410958904109,-0.006272328767123288,-0.21196821917808217,164.11742383561645,4.288003287671233,2.5432879452054795,-8.072286575342465,-14.7965498630137,-53.64742630136986
2022-06-08 18:23:44+00:00,0.053784764542936285,-0.02843157894736842,0.9853462603878116,-0.00018698060941828317,-0.010034626038781162,0.00832797783933518,167.35410138504156,0.822171191135734,3.131610249307479,-5.000140443213296,-18.327913019390582,-50.64091939058172
2022-06-08 18:23:48+00:00,0.028643715846994534,-0.04390765027322404,1.0033371584699453,-0.004200000000000001,0.008917486338797813,-0.015409562841530054,167.5576680327869,1.535024043715847,1.9970368852459015,-4.701299180327869,-16.769794262295083,-50.670668306010924
2022-06-08 18:23:52+00:00,0.045200000000000004,-0.04677961956521739,1.0124970108695652,0.006462228260869562,-0.009988315217391304,0.023420652173913044,169.95734510869565,2.0750290760869565,2.4382228260869563,-3.869194565217391,-16.86294429347826,-50.81522989130435
2022-06-08 18:23:56+00:00,-0.0029424324324324323,-0.01993,0.9880281081081081,-0.013386216216216214,0.012917297297297299,-0.007037027027027027,166.81158864864864,0.6894586486486487,-0.04861108108108107,-3.4835700000000003,-17.515711081081083,-50.93678513513513
2022-06-08 18:24:00+00:00,0.01947857142857143,-0.05753214285714286,0.982267032967033,-0.0006557692307692238,-0.037772527472527476,0.07966373626373625,168.16734725274725,2.5019228021978024,2.2909604395604393,-4.98809010989011,-16.486013461538462,-51.583184340659336
2022-06-08 18:24:04+00:00,0.03312158469945355,-0.14785846994535518,1.0031907103825137,-0.001849453551912569,-0.0002098360655737709,0.3320193989071038,80.46466885245901,7.0004920765027325,3.190375136612022,-20.389004098360655,8.569891530054646,-48.92471120218579
2022-06-08 18:24:08+00:00,0.03319117647058823,-0.09455026737967916,1.0087828877005347,0.02801604278074866,-0.013521122994652406,-0.015743048128342246,77.79370481283422,4.942793048128342,1.6769713903743317,-19.352471122994654,7.978247058823529,-49.87988288770053
2022-06-08 18:24:12+00:00,0.05463333333333333,-0.0986747311827957,0.982169623655914,-0.0007037634408602135,-0.011441129032258064,0.010005645161290324,78.09431478494623,5.060972580645162,3.1102779569892474,-20.567662096774193,7.834499731182795,-49.47507580645161
2022-06-08 18:24:16+00:00,0.04485289256198347,-0.10424903581267217,0.9891074380165289,-0.00047658402203856396,0.012829752066115701,0.005803581267217632,77.48367575757575,5.609792837465565,2.568730303030303,-20.071195316804406,8.57620826446281,-49.62414407713499
2022-06-08 18:24:20+00:00,0.025897580645161292,-0.08563897849462367,0.9962212365591397,0.0008094086021505377,0.008270161290322578,0.0017559139784946252,79.52272284946237,4.249730107526881,1.630247311827957,-19.110356451612905,6.711256720430108,-50.16161720430107
2022-06-08 18:24:24+00:00,0.06952791327913278,-0.11292357723577236,0.9683986449864498,-0.017769105691056913,-0.04047479674796748,0.03264471544715447,76.55244444444445,6.389255013550136,4.1762043360433605,-21.059978590785907,9.206677777777777,-48.816895663956636
2022-06-08 18:24:28+00:00,0.08203746630727762,-0.09115822102425876,0.9759463611859838,0.017292183288409705,0.014455525606469002,0.025839892183288412,72.40242641509434,4.403610781671159,4.7081266846361185,-21.23553665768194,8.793066307277629,-48.72399892183288
2022-06-08 18:24:32+00:00,0.10634337016574585,-0.1635229281767956,0.9961342541436464,-0.019520994475138116,0.04961491712707182,-0.4283591160220995,109.61511657458564,6.828499723756907,4.318702486187846,-14.984123480662983,2.115906077348066,-50.15694143646409
2022-06-08 18:24:36+00:00,0.06845096418732782,-0.09871239669421487,0.9948077134986226,-0.016923140495867774,0.004914049586776859,-0.01897878787878788,175.13306694214876,4.933965289256198,4.045409641873278,-5.913760606060606,-13.91195261707989,-50.64290165289256
2022-06-08 18:24:40+00:00,0.05327057220708447,-0.1712307901907357,0.9870711171662124,0.0886267029972752,-0.05100980926430518,0.4024272479564033,135.40902970027247,8.231224795640326,6.547444141689373,-15.768512534059946,-2.155184741144414,-50.16587493188011
2022-06-08 18:24:44+00:00,0.0752228021978022,-0.1251532967032967,0.9687989010989012,0.0028351648351648364,-0.008055494505494505,-0.007767032967032969,79.53617967032967,6.892102747252746,4.506533791208791,-21.1706228021978,10.398593131868132,-49.03261346153846
2022-06-08 18:24:48+00:00,0.06507432432432432,-0.047924054054054054,0.9841454054054054,-0.03769513513513513,0.027267837837837837,-0.016592702702702702,80.46276432432433,2.332446216216216,4.2364983783783785,-21.024135945945947,5.8858032432432426,-49.98311324324324
2022-06-08 18:24:52+00:00,0.05409430894308943,-0.08257073170731707,0.999560162601626,0.007223577235772356,-0.014690514905149051,0.011517886178861793,80.35851056910569,4.063535230352303,3.7084254742547427,-20.54971571815718,7.250834146341464,-49.23783116531165
2022-06-08 18:24:56+00:00,0.04602737127371273,-0.03836151761517615,0.997029810298103,0.016134959349593497,-0.004839566395663959,0.004303252032520326,78.76838157181572,2.0155539295392955,3.1131176151761517,-19.413390785907858,5.831830894308943,-48.16932899728997
2022-06-08 18:25:00+00:00,0.03196844919786097,-0.03372994652406417,0.9923195187165775,-0.024719786096256687,-0.008014438502673797,0.008897058823529412,79.59145481283423,2.1304136363636363,2.615616844919786,-19.52859465240642,5.19958422459893,-49.81601256684492
2022-06-08 18:25:04+00:00,0.03878418230563003,-0.07896058981233245,0.9657750670241287,0.0020085790884718483,1.7962466487935762e-05,0.016246380697050936,78.27643083109919,3.8518932975871314,2.7236646112600535,-20.25398981233244,7.547673190348525,-49.91906085790885
2022-06-08 18:25:08+00:00,0.06942582417582417,-0.07306620879120879,0.9971109890109889,-0.007425549450549451,0.007143406593406591,-0.03347362637362637,81.57587994505494,3.6191497252747253,4.536851648351648,-21.394849175824174,5.417583516483516,-49.050638736263735
2022-06-08 18:25:12+00:00,0.06877425474254743,-0.058077777777777784,1.0066869918699188,0.0034918699186991873,-0.006531978319783196,0.018702981029810297,80.24956341463414,3.2029452574525745,4.125812195121951,-21.24747886178862,5.966585365853659,-49.462321680216796
2022-06-08 18:25:16+00:00,0.05481152815013405,-0.049507238605898125,0.972098927613941,-0.02097265415549598,-0.005876407506702413,0.010279624664879358,77.47749490616621,2.9813616621983914,3.8853359249329755,-21.071952278820376,6.692460589812333,-49.11637560321716
2022-06-08 18:25:20+00:00,0.07184087193460491,-0.0641866485013624,0.9936482288828338,0.01606430517711172,0.007534332425068122,-0.019104359673024526,78.59416839237058,2.5439880108991826,4.256188828337875,-21.414767847411444,5.759899727520437,-49.395138147138965
2022-06-08 18:25:24+00:00,0.04073205479452055,-0.021956986301369864,1.0097720547945206,0.0060235616438356135,-0.010526027397260272,-0.012932328767123287,80.12628273972602,0.4244958904109589,2.680245479452055,-19.558892602739725,3.661918904109589,-50.649830410958906
2022-06-08 18:25:28+00:00,0.04865940054495913,-0.03698692098092643,0.9965275204359673,-0.008298092643051772,-0.00408801089918256,0.017649318801089917,78.27284196185286,1.7318713896457767,3.706204904632153,-20.472716076294276,5.23965204359673,-50.193265122615806
2022-06-08 18:25:32+00:00,0.042172776280323454,-0.020566846361185984,0.9743946091644206,-0.0031334231805929947,0.013990835579514825,0.02798625336927224,78.495528032345,0.8537525606469003,3.1205315363881403,-19.623077358490566,3.902392991913747,-50.37222264150944
2022-06-08 18:25:36+00:00,0.024256198347107436,-0.03254022038567493,0.9951512396694214,-0.004658953168044076,-0.0051157024793388435,-0.008722038567493111,76.64414710743802,1.558137741046832,2.2536614325068873,-18.2435564738292,4.913913223140496,-49.36722865013774
2022-06-08 18:25:40+00:00,0.03617562326869806,-0.046955678670360115,1.016538781163435,0.0006720221606648215,0.003152908587257619,-0.018315235457063712,76.5603487534626,2.507385041551246,2.3180595567867033,-19.197887257617726,5.776842382271467,-50.30798365650969
2022-06-08 18:25:44+00:00,0.01507768595041322,-0.02490330578512397,0.9794099173553719,0.010541046831955921,0.017587603305785123,-0.019087052341597795,78.154573553719,0.9942358126721763,1.2600358126721765,-18.510872451790636,4.029306060606061,-51.12683305785124
2022-06-08 18:25:48+00:00,0.01747375690607735,-0.033867403314917124,0.9913806629834254,-0.009896132596685082,0.0025651933701657443,-0.03163121546961326,83.05891298342542,1.8184875690607736,1.8628980662983425,-19.098503314917128,3.2501930939226518,-51.13122955801104
2022-06-08 18:25:52+00:00,-0.006489285714285713,-0.03996675824175824,1.0074332417582417,0.06435961538461539,-0.0029788461538461522,0.31630824175824174,82.01830631868131,-0.3229087912087912,3.2304228021978023,-19.725025274725276,1.7217703296703297,-50.56311071428572
2022-06-08 18:25:56+00:00,0.046800826446280995,0.00560909090909091,1.0000052341597796,0.01503305785123967,0.019382093663911845,0.10887933884297521,339.41082975206615,-0.529964738292011,2.091293663911846,3.223619834710744,16.666911570247933,-51.06526584022039
2022-06-08 18:26:00+00:00,0.05764944751381215,-0.04043011049723757,1.0160861878453038,0.012223204419889498,-0.005324033149171269,-0.40332237569060775,274.3612301104972,0.8622309392265194,0.465067955801105,1.272682044198895,16.55279861878453,-51.09760801104972
2022-06-08 18:26:04+00:00,0.03621298342541436,-0.04177292817679558,0.9833704419889503,-0.0027922651933701636,0.0025756906077348055,0.03575303867403314,78.12542486187846,2.77325773480663,2.254811325966851,-19.06514005524862,5.4255066298342545,-50.71447513812154
2022-06-08 18:26:08+00:00,0.057959228650137744,-0.07837355371900827,0.9987768595041322,0.0015000000000000026,-0.007691460055096414,-0.41571652892561983,115.74200688705234,2.0509349862258954,1.5330727272727274,-12.327704132231403,-3.5783055096418734,-51.81314600550964
2022-06-08 18:26:12+00:00,0.021402203856749312,-0.03832534435261708,1.0043743801652891,0.01585234159779615,0.009760055096418732,-0.001663636363636363,167.46277355371902,1.357976308539945,1.3330308539944904,-4.034576584022039,-16.903684297520662,-52.083909641873284
2022-06-08 18:26:16+00:00,0.009264364640883978,-0.10792651933701658,0.9708132596685083,0.020738950276243093,-0.03721408839779005,0.39774613259668506,125.81416464088397,3.949260773480663,3.4334160220994474,-13.050958011049723,-5.140717679558011,-50.10116104972375
2022-06-08 18:26:20+00:00,0.052368406593406594,-0.0006016483516483525,1.0114807692307692,0.021266483516483515,0.002782142857142857,0.002087087912087914,77.80381208791208,-0.4930796703296703,3.130140384615385,-20.35030989010989,2.71042554945055,-50.05278269230769
2022-06-08 18:26:24+00:00,0.06690110497237568,-0.011504419889502763,0.9941381215469612,-0.017701381215469617,-0.0004889502762430943,0.002630110497237567,78.0616682320442,1.0024687845303868,3.9078723756906073,-17.893478453038675,3.67579364640884,-47.50775552486188
2022-06-08 18:26:28+00:00,0.046493388429752064,0.0011079889807162535,0.9811994490358127,0.010388154269972449,0.0004597796143250677,0.015622038567493113,74.51756280991735,-0.2516165289256198,2.7719482093663914,-19.972437465564738,2.913390909090909,-50.55276198347108
2022-06-08 18:26:32+00:00,0.045496418732782366,-0.012377134986225894,1.0049652892561982,0.005782644628099175,-0.006141873278236917,-0.0041738292011019315,75.51904600550965,0.726959779614325,2.5994143250688704,-19.704879889807163,3.900540771349862,-49.822132231404964
2022-06-08 18:26:36+00:00,0.03971685082872928,-0.011657734806629834,1.010321546961326,-0.018795580110497236,-0.0006820441988950272,-0.0057842541436464055,76.93625359116022,0.9039312154696132,2.541314640883978,-20.433636464088398,3.7626099447513814,-49.70684116022099
2022-06-08 18:26:40+00:00,0.0602780487804878,-0.01782953929539295,0.9814991869918699,0.0044135501355013545,0.0022303523035230345,-0.024060975609756098,80.85414905149051,1.6249279132791328,3.2419962059620593,-20.943867750677505,3.183855284552845,-49.62604281842818
2022-06-08 18:26:44+00:00,0.0376991935483871,-0.08805725806451613,0.9746295698924732,-0.011785752688172044,-0.0016379032258064528,0.006836290322580644,77.65044650537635,4.861999731182796,2.61332876344086,-19.949109677419354,7.099062634408602,-50.03333924731183
2022-06-08 18:26:48+00:00,0.047124594594594595,-0.06401324324324324,1.005969189189189,0.003969189189189189,-0.010260540540540543,0.004471351351351348,78.7465427027027,3.7794810810810806,2.80634027027027,-19.970594054054054,6.234549729729729,-50.07346972972973
2022-06-08 18:26:52+00:00,0.03551847826086957,-0.07138614130434782,1.0032383152173912,-0.004845380434782608,-0.011283152173913043,0.030779347826086958,78.56227282608695,4.451003532608696,2.5005179347826085,-19.721204619565217,6.8206369565217395,-50.16387092391304
2022-06-08 18:26:56+00:00,0.03046112600536193,-0.08180134048257373,0.9678605898123325,-0.011461126005361932,0.01957345844504021,0.020561126005361925,78.77563967828418,4.875312064343164,1.824058981233244,-19.238478820375335,7.010457640750671,-50.10877989276139
2022-06-08 18:27:00+00:00,0.05020673854447439,-0.05669919137466307,0.9997714285714286,-0.01599191374663073,-0.027118598382749326,-0.024714016172506736,77.4124167115903,3.3340164420485174,3.2060741239892185,-19.41697897574124,5.795080592991914,-50.034171698113205
2022-06-08 18:27:04+00:00,0.06598106666666666,-0.0242664,1.0076618666666666,0.015604799999999997,0.014984000000000003,-0.013842933333333333,79.28288853333333,1.7376184,3.6094114666666663,-19.263126933333332,4.753972266666667,-48.73856933333334
2022-06-08 18:27:08+00:00,0.012629490616621983,-0.0204857908847185,0.9841520107238606,0.0021796246648793545,0.007700804289544232,-0.0034276139410187654,79.78515603217159,1.6366884718498658,1.0106144772117962,-18.568754155495977,3.9023753351206434,-50.72143806970509
2022-06-08 18:27:12+00:00,0.02133841961852861,-0.016648773841961853,0.9949177111716621,0.010912534059945507,0.01735722070844687,-0.013152861035422342,78.30297329700272,1.0849877384196185,1.6667226158038146,-19.106676839237057,3.8933809264305177,-50.607600817438694
2022-06-08 18:27:16+00:00,0.027666212534059945,-0.03319782016348774,0.9789866485013624,-0.001207629427792917,-0.018668392370572204,-0.02748038147138965,77.48170572207084,1.3628967302452315,1.6710885558583106,-18.578355313351498,4.82066621253406,-50.002956130790196
2022-06-08 18:27:20+00:00,0.05887559681697613,-0.07541352785145888,1.0072549071618038,-0.023968965517241377,0.005805039787798408,0.00286763925729443,80.45578859416445,3.6616137931034483,3.4385018567639256,-20.34844801061008,6.191300795755968,-49.78943262599469
2022-06-08 18:27:24+00:00,0.031525000000000004,-0.062133510638297876,1.0006648936170213,-0.017167819148936166,-0.013590159574468087,0.02418617021276596,78.77915159574468,3.24109494680851,2.218509574468085,-19.510636170212766,5.878594680851064,-50.036091755319156
2022-06-08 18:27:28+00:00,0.061664109589041095,-0.08012794520547946,0.9745309589041096,-0.010145753424657537,-0.0075531506849315045,0.0199413698630137,78.82125315068492,4.971098630136987,4.214640547945206,-21.34291397260274,7.400263835616439,-49.04196246575342
2022-06-08 18:27:32+00:00,0.05990672043010752,-0.06801075268817204,0.9939801075268817,0.005053494623655913,-0.007528494623655912,-0.009966129032258065,77.64705161290323,3.3507344086021504,3.937865860215054,-21.128698387096772,6.272093817204301,-49.2735626344086
